"Cruise","Station","Type","Date","Longitude","Latitude","Press","Depth","Temp","Sal","Oxy","Phos","Si","Ni","TA","DIC","ptemp","S0","S1","S2","S3","S4","ndens","AOU","pH"
"TAII24102011","TA2079P","B","2011-12-03T02:07:00",17.2793,-34.348,1200,1187.976,2.93375,34.62038,177.08511,2.24011656471023,61.591880464944,32.5112651241619,2329.4265178531,2238.29382941276,2.85061,27.599402,32.230297,36.757862,41.183517,45.508821,27.794306,149.4072,7.961
"TAII24102011","TA2079P","B","2011-12-03T02:07:00",17.2793,-34.348,1300,1286.668,2.86361,34.66084,181.74367,2.17466605030433,61.6816635644517,31.6160264437249,2331.45447017127,2236.23333536762,2.77315,27.638805,32.271475,36.800768,41.228092,45.555,27.83396,145.2966,NA
"TAII24102011","TA2079P","B","2011-12-03T02:07:00",17.2793,-34.348,1400,1385.314,2.84124,34.71527,189.18625,2.06564558528161,59.2327210553824,30.1659205374165,2332.73616403113,2230.68682944382,2.74284,27.685043,32.318091,36.847752,41.275432,45.60268,27.878887,137.9842,7.986
"TAII24102011","TA2079P","B","2011-12-03T02:07:00",17.2793,-34.348,1500,1483.914,2.86157,34.76629,198.3745,1.94054157704243,54.9414260848129,28.5217942872585,2332.81748451087,2222.67835733346,2.75461,27.724718,32.357025,36.885967,41.312952,45.639527,27.916637,128.5871,8.013
"TAII24102011","TA2077P","B","2011-12-03T12:52:00",16.6252,-34.668,0,0,19.52011,35.48828,228.31557,0.170899275056769,1.85461398286663,0.314879452862775,2331.87555623782,2052.35622313992,19.52011,25.264531,29.541273,33.724635,37.817542,41.822781,25.276364,-1.8848,NA
"TAII24102011","TA2077P","B","2011-12-03T12:52:00",16.6252,-34.668,10,9.928,19.52131,35.48828,229.92212,0.163961091489358,1.81656754874989,0.262416014465978,2331.90472688667,2051.25101799653,19.51949,25.264685,29.541436,33.724808,37.817725,41.822972,25.276513,-3.4888,NA
"TAII24102011","TA2077P","B","2011-12-03T12:52:00",16.6252,-34.668,20,19.855,19.51061,35.48848,230.14174,0.162077749965172,1.81932211279857,0.258622116104953,2331.8427721437,2050.90387849045,19.50698,25.268113,29.545059,33.728619,37.821719,41.827143,25.280012,-3.6559,NA
"TAII24102011","TA2077P","B","2011-12-03T12:52:00",16.6252,-34.668,30,29.782,19.50291,35.48858,230.18648,0.160732713594048,1.82736153459468,0.260004914764574,2331.76208294916,2050.61789312314,19.49746,25.270689,29.547783,33.731487,37.824726,41.830284,25.282631,-3.6607,NA
"TAII24102011","TA2077P","B","2011-12-03T12:52:00",16.6252,-34.668,40,39.709,19.49311,35.48947,230.38577,0.158996809700901,1.83172441765096,0.257390711428002,2331.73261893002,2050.32357423736,19.48585,25.27441,29.551679,33.735555,37.82896,41.834677,25.286405,-3.8122,NA
"TAII24102011","TA2077P","B","2011-12-03T12:52:00",16.6252,-34.668,50,49.634,19.45467,35.49043,230.0791,0.159929505160175,1.85415931804853,0.278083557351396,2331.66935051607,2050.52610784761,19.4456,25.285612,29.563505,33.747988,37.84198,41.848264,25.297806,-3.3369,NA
"TAII24102011","TA2077P","B","2011-12-03T12:52:00",16.6252,-34.668,75,74.447,18.85527,35.48035,226.05908,0.194917618487601,2.07982239735337,0.682889326205061,2330.64362177914,2056.87998476428,18.84196,25.43326,29.720765,33.914598,38.017638,42.032633,25.448793,3.274,NA
"TAII24102011","TA2077P","B","2011-12-03T12:52:00",16.6252,-34.668,100,99.257,17.04871,35.41624,210.63788,0.385138801487894,3.13777047475746,3.87804935222799,2326.54375465432,2081.96382075533,17.03217,25.830797,30.148516,34.371729,38.503182,42.545523,25.855712,26.8548,NA
"TAII24102011","TA2077P","B","2011-12-03T12:52:00",16.6252,-34.668,125,124.064,14.75883,35.27948,193.9949,0.718257264207845,5.1068241571309,8.7376674376406,2319.64562455553,2114.98336116286,14.74011,26.248908,30.607943,34.871311,39.041581,43.121261,26.289462,54.7239,NA
"TAII24102011","TA2077P","B","2011-12-03T12:52:00",16.6252,-34.668,150,148.867,11.81949,35.02299,191.61885,1.07401666407496,7.53673591365376,14.494476866837,2308.13919117312,2142.17767605214,11.80014,26.648737,31.066107,35.386152,39.611196,43.743551,26.710745,73.1428,NA
"TAII24102011","TA2077P","B","2011-12-03T12:52:00",16.6252,-34.668,200,198.466,10.22663,34.84837,193.66464,1.25795037920129,9.76111263777305,17.7416000556687,2301.01327714796,2152.40090269265,10.20311,26.801713,31.253469,35.606921,39.86425,44.027652,26.882969,80.6838,NA
"TAII24102011","TA2077P","B","2011-12-03T12:52:00",16.6252,-34.668,250,248.052,9.21361,34.73415,194.19095,1.4005184377037,11.7617961029895,20.1309695333901,2296.8371867541,2158.96274541824,9.18602,26.882642,31.357278,35.732961,40.011776,44.195842,26.976652,86.5998,NA
"TAII24102011","TA2077P","B","2011-12-03T12:52:00",16.6252,-34.668,300,297.627,6.55569,34.50698,199.12039,1.77594203850296,19.8336306491751,26.1288437794102,2292.17665504321,2178.06032515063,6.52855,27.096055,31.633673,36.070558,40.408535,44.649504,27.221654,99.7067,NA
"TAII24102011","TA2077P","B","2011-12-03T12:52:00",16.6252,-34.668,400,396.74,4.88723,34.43535,192.14513,2.06739016061566,30.9279584651094,30.3936786494652,2297.74463764967,2199.92675796257,4.85597,27.245462,31.825082,36.302793,40.680242,44.959181,27.391421,118.975,8.003
"TAII24102011","TA2077P","B","2011-12-03T12:52:00",16.6252,-34.668,500,495.805,4.11915,34.4299,186.78781,2.19505299595344,38.8263610745103,32.2755709837152,2304.05897217422,2212.58808419182,4.08272,27.325565,31.925179,36.422327,40.818571,45.11559,27.487058,130.2643,NA
"TAII24102011","TA2077P","B","2011-12-03T12:52:00",16.6252,-34.668,600,594.823,3.85407,34.4621,180.34822,2.24522299856402,44.2542417592615,32.9733600653977,2309.23018932572,2220.08099024202,3.81111,27.379337,31.985819,36.489645,40.892346,45.195575,27.54861,138.7629,7.973
"TAII24102011","TA2077P","B","2011-12-03T12:52:00",16.6252,-34.668,700,693.794,3.57124,34.49213,176.6731,2.27921024306547,49.2711708110718,33.3619591032062,2314.2400542371,2226.31807323081,3.52211,27.432321,32.046213,36.557244,40.966912,45.276841,27.610306,144.6646,NA
"TAII24102011","TA2077P","B","2011-12-03T12:52:00",16.6252,-34.668,800,792.718,3.31488,34.52287,175.61034,2.29056566478933,53.5998492494411,33.4183475624783,2318.7411018381,2231.01786240402,3.25969,27.482443,32.103096,36.620701,41.036726,45.35277,27.668837,147.766,NA
"TAII24102011","TA2077P","B","2011-12-03T12:52:00",16.6252,-34.668,900,891.594,3.13011,34.56688,175.61278,2.27503235503495,57.210975279083,33.1020113751203,2323.16314081437,2234.35914081837,3.06857,27.535829,32.161265,36.683522,41.104044,45.424412,27.72771,149.216,7.954
"TAII24102011","TA2077P","B","2011-12-03T12:52:00",16.6252,-34.668,1000,990.424,3.01189,34.6131,177.4304,2.23477212442953,59.3637374720786,32.475566373493,2326.72916447292,2235.47218847789,2.94358,27.584551,32.212987,36.738162,41.161505,45.484586,27.778016,148.3167,NA
"TAII24102011","TA2077P","B","2011-12-03T12:52:00",16.6252,-34.668,1100,1089.207,2.94419,34.65031,180.66383,2.18374048972994,59.9422271288528,31.7498799227933,2328.97351314794,2234.58642615309,2.8687,27.621397,32.251557,36.778408,41.203373,45.528011,27.814739,145.6149,NA
"TAII24102011","TA2077P","B","2011-12-03T12:52:00",16.6252,-34.668,1200,1187.943,2.96199,34.6993,187.43369,2.08289915863529,57.1975554061337,30.3886198349135,2329.58069666844,2229.09910201898,2.87842,27.659902,32.289393,36.815595,41.23993,45.563961,27.85018,138.6583,7.984
"TAII24102011","TA2077P","B","2011-12-03T12:52:00",16.6252,-34.668,1300,1286.633,2.97206,34.73666,193.06676,2.00131551248106,54.6976453443411,29.3092347649409,2330.16785519095,2224.53473431433,2.88033,27.689728,32.318858,36.844711,41.268707,45.59241,27.878004,132.9279,NA
"TAII24102011","TA2077P","B","2011-12-03T12:52:00",16.6252,-34.668,1400,1385.276,2.98622,34.77248,199.24362,1.91685576590368,51.8604677443779,28.1984906224206,2330.53353718669,2219.3513786723,2.88611,27.717871,32.34655,36.871964,41.295537,45.61883,27.904421,126.6254,NA
"TAII24102011","TA2077P","B","2011-12-03T12:52:00",16.6252,-34.668,1500,1483.873,2.94773,34.81632,208.86067,1.80442616079648,48.8950004897304,26.7170685864189,2331.24201245211,2212.15283643026,2.83964,27.757058,32.386639,36.912931,41.337352,45.66146,27.944378,117.2931,8.028
"TAII24102011","TA2077P","B","2011-12-03T12:52:00",16.6252,-34.668,1750,1730.165,2.80553,34.84111,217.1843,1.72948286104346,48.9723373911424,25.7365081886187,2333.70279689616,2208.31565624698,2.6779,27.791043,32.42483,36.955214,41.383591,45.711502,27.985564,110.2451,NA
"TAII24102011","TA2077P","B","2011-12-03T12:52:00",16.6252,-34.668,2000,1976.172,2.70965,34.85286,221.854,1.69076783112914,49.499683097955,25.2353000056267,2335.78843520244,2206.70205719035,2.5614,27.810432,32.447314,36.980707,41.411994,45.742705,28.010641,106.5131,8.061
"TAII24102011","TA2076P","B","2011-12-03T18:51:00",16.2793,-34.807,10,9.928,19.70971,35.48227,229.02733,0.159750436743183,1.81458882899328,0.246044537573543,2331.55100659375,2049.91180524792,19.70788,25.210868,29.484723,33.665276,37.755465,41.758084,25.221389,-3.3771,NA
"TAII24102011","TA2076P","B","2011-12-03T18:51:00",16.2793,-34.807,20,19.855,19.71711,35.48257,229.16154,0.157577859976003,1.8184759383735,0.240998142241906,2331.48795156705,2049.44157739046,19.71345,25.209653,29.48342,33.663887,37.753992,41.756531,25.22006,-3.535,NA
"TAII24102011","TA2076P","B","2011-12-03T18:51:00",16.2793,-34.807,30,29.782,19.71921,35.48257,229.29169,0.15567829909686,1.82359107012115,0.237757136522712,2331.40774722256,2049.01198763305,19.71372,25.209607,29.483369,33.663832,37.753933,41.756468,25.219997,-3.6663,NA
"TAII24102011","TA2076P","B","2011-12-03T18:51:00",16.2793,-34.807,40,39.708,19.72081,35.48287,229.33237,0.154133522776523,1.83182375082619,0.237665742249474,2331.33572198609,2048.65225903547,19.71349,25.209911,29.483675,33.664139,37.754241,41.756779,25.22026,-3.7064,NA
"TAII24102011","TA2076P","B","2011-12-03T18:51:00",16.2793,-34.807,50,49.634,19.52691,35.47355,228.83453,0.161333956515234,1.87533773131019,0.304487357282219,2330.72190671349,2049.82418521036,19.51782,25.253938,29.530808,33.714293,37.807319,41.812671,25.265298,-2.3744,NA
"TAII24102011","TA2076P","B","2011-12-03T18:51:00",16.2793,-34.807,75,74.446,18.78611,35.44331,224.99835,0.203295354348456,2.11525694676278,0.799368887732686,2328.70071995312,2056.68733115083,18.77284,25.42253,29.711375,33.90651,38.010807,42.027011,25.437907,4.684,NA
"TAII24102011","TA2076P","B","2011-12-03T18:51:00",16.2793,-34.807,100,99.256,16.79943,35.36951,204.83643,0.445277892048542,3.49708364158161,4.84917563785098,2324.11350462288,2087.08042991136,16.78306,25.854128,30.176396,34.404029,38.539754,42.586205,25.879955,33.8765,NA
"TAII24102011","TA2076P","B","2011-12-03T18:51:00",16.2793,-34.807,125,124.062,14.38715,35.2544,192.38916,0.772796625189734,5.3800971877192,9.53939642310438,2318.47951834711,2119.63757460483,14.36875,26.309747,30.675794,34.945976,39.122831,43.208844,26.352947,58.2457,NA
"TAII24102011","TA2076P","B","2011-12-03T18:51:00",16.2793,-34.807,150,148.866,12.46511,35.10601,202.52464,0.916840516931635,5.9745781761719,12.0937114309316,2311.83453870661,2130.55885536586,12.44506,26.589163,30.993063,35.300023,39.512421,43.632615,26.645832,58.5152,NA
"TAII24102011","TA2076P","B","2011-12-03T18:51:00",16.2793,-34.807,200,198.463,10.78703,34.91988,199.73535,1.14035575564048,8.24394738806819,15.9375215531623,2303.78078015058,2144.74584313118,10.76268,26.759214,31.198641,35.540116,39.78587,43.93814,26.833939,71.1661,NA
"TAII24102011","TA2076P","B","2011-12-03T18:51:00",16.2793,-34.807,250,248.049,9.86715,34.81079,179.38551,1.40190287224495,12.1178774164745,19.8828619902429,2299.50535322256,2163.22107554367,9.83834,26.83468,31.294529,35.655845,39.920774,44.091484,26.920616,97.2367,8.046
"TAII24102011","TA2076P","B","2011-12-03T18:51:00",16.2793,-34.807,300,297.623,8.19848,34.6283,196.6947,1.54303000879647,13.9608034719593,22.439127734105,2293.54492311285,2164.79795396379,8.16757,26.95906,31.457324,35.855965,40.156971,44.36238,27.065629,90.8075,8.032
"TAII24102011","TA2076P","B","2011-12-03T18:51:00",16.2793,-34.807,400,396.735,6.42829,34.45852,207.5399,1.76229299089989,18.3856806161493,25.9611043723669,2290.16116512212,2172.60057442719,6.39225,27.075962,31.617245,36.05769,40.399109,44.643391,27.203475,92.3396,8.022
"TAII24102011","TA2076P","B","2011-12-03T18:51:00",16.2793,-34.807,500,495.799,5.20597,34.37101,209.29408,1.94968241698192,23.6920459705464,28.7334992083853,2291.61852049714,2183.50396395824,5.16533,27.15911,31.731395,36.201973,40.572527,44.844835,27.301555,99.6427,NA
"TAII24102011","TA2076P","B","2011-12-03T18:51:00",16.2793,-34.807,600,594.816,4.59804,34.38414,200.39301,2.07620073705608,30.7707035812716,30.5855230216948,2297.36806472707,2196.82967575705,4.55165,27.239298,31.827113,36.312789,40.697941,44.984291,27.389707,113.1394,7.98
"TAII24102011","TA2076P","B","2011-12-03T18:51:00",16.2793,-34.807,700,693.786,4.42892,34.46516,180.89038,2.1766501934974,38.6145461522229,31.9905648899528,2305.892108632,2212.32285183145,4.37511,27.323181,31.914902,36.404378,40.793202,45.083081,27.476959,133.8257,7.956
"TAII24102011","TA2076P","B","2011-12-03T18:51:00",16.2793,-34.807,800,792.708,3.75682,34.46384,180.07896,2.25651242770435,45.8992020215068,33.0434159429343,2311.61788179521,2221.53741909828,3.69892,27.39272,32.002145,36.508832,40.914299,45.220189,27.563732,139.9141,NA
"TAII24102011","TA2076P","B","2011-12-03T18:51:00",16.2793,-34.807,900,891.583,3.50002,34.50687,175.03848,2.28843235301393,51.1989228016082,33.3733234975755,2317.18569767133,2229.07272035993,3.43594,27.453227,32.069288,36.582429,40.994136,45.306027,27.63291,146.9559,NA
"TAII24102011","TA2076P","B","2011-12-03T18:51:00",16.2793,-34.807,1000,990.412,3.26882,34.54507,173.84883,2.29221144213627,55.5630107168194,33.3312241448073,2321.85304682549,2234.01242033951,3.1986,27.506689,32.128795,36.647813,41.065204,45.38256,27.694141,149.9726,7.96
"TAII24102011","TA2076P","B","2011-12-03T18:51:00",16.2793,-34.807,1100,1089.193,3.08011,34.58886,176.02316,2.26025884624292,58.7536358570732,32.826214062809,2325.84648137182,2236.02279157701,3.00356,27.560071,32.187078,36.710862,41.132861,45.454649,27.752291,149.2869,NA
"TAII24102011","TA2076P","B","2011-12-03T18:51:00",16.2793,-34.807,1200,1187.929,2.99161,34.64395,181.13156,2.18206787516208,59.1600580836263,31.7257155628824,2328.47167664027,2233.94651584582,2.90788,27.613038,32.242183,36.768048,41.192059,45.515779,27.805122,144.8399,7.963
"TAII24102011","TA2076P","B","2011-12-03T18:51:00",16.2793,-34.807,1300,1286.617,2.93457,34.68533,185.18901,2.11727948585424,58.8567837177277,30.8454780497467,2330.54495795162,2232.02135851689,2.84333,27.652074,32.282631,36.80987,41.235209,45.560205,27.84372,141.2209,NA
"TAII24102011","TA2076P","B","2011-12-03T18:51:00",16.2793,-34.807,1400,1385.259,2.92112,34.72589,190.8298,2.03465543895441,56.8319375554233,29.7519045550677,2331.56916337423,2227.83116044559,2.82183,27.686467,32.317276,36.84476,41.270335,45.595556,27.876935,135.6678,7.99
"TAII24102011","TA2076P","B","2011-12-03T18:51:00",16.2793,-34.807,1500,1483.855,2.85135,34.75981,196.52823,1.96297016773631,56.0081907878338,28.8144358825463,2333.21611764252,2224.52016388528,2.74453,27.720442,32.353078,36.882339,41.309632,45.636505,27.912892,130.5306,8.017
"TAII24102011","TA2074P","B","2011-12-04T05:27:00",15.0878,-35.001,0,0,19.59311,35.37727,157.99365,0.567727117132431,5.01712608148856,6.83895319583491,2321.21282391645,2096.95457437388,19.59311,25.160754,29.437053,33.619975,37.712451,41.717271,25.169803,68.2787,NA
"TAII24102011","TA2074P","B","2011-12-04T05:27:00",15.0878,-35.001,10,9.928,19.59291,35.46927,199.84109,0.291818999463656,2.84351572809931,2.48037718904463,2329.08218498716,2068.20418138112,19.59109,25.231488,29.507242,33.689641,37.781615,41.785955,25.242277,26.3164,NA
"TAII24102011","TA2074P","B","2011-12-04T05:27:00",15.0878,-35.001,20,19.855,19.59921,35.50517,225.60681,0.170007840821355,1.89683252265163,0.375901755705088,2332.49520020567,2053.32208505816,19.59557,25.257727,29.533186,33.715301,37.807002,41.81108,25.269145,0.4838,NA
"TAII24102011","TA2074P","B","2011-12-04T05:27:00",15.0878,-35.001,30,29.781,19.60071,35.50587,227.17674,0.16317755461537,1.86037254675638,0.317929374108977,2332.55533408964,2052.21047030087,19.59524,25.258377,29.533836,33.715952,37.807654,41.811732,25.269765,-1.0857,NA
"TAII24102011","TA2074P","B","2011-12-04T05:27:00",15.0878,-35.001,40,39.707,19.60111,35.50627,228.24236,0.158324311817594,1.83937006565119,0.283476040816422,2332.56382686021,2051.36988601303,19.59382,25.259067,29.534546,33.716681,37.808401,41.812497,25.270432,-2.1458,NA
"TAII24102011","TA2074P","B","2011-12-04T05:27:00",15.0878,-35.001,50,49.633,18.09479,35.48871,217.94421,0.270228403786941,2.40996016564859,1.84144189990323,2330.90243580655,2069.82884264189,18.08617,25.629651,29.929331,34.135006,38.249501,42.275525,25.649272,14.6828,NA
"TAII24102011","TA2074P","B","2011-12-04T05:27:00",15.0878,-35.001,75,74.445,16.76143,35.56031,231.00481,0.279358222735427,2.21446606247579,1.74932872714713,2334.77144347557,2078.09919125362,16.74917,26.0086,30.330203,34.557201,38.692319,42.73819,26.038534,7.5905,NA
"TAII24102011","TA2074P","B","2011-12-04T05:27:00",15.0878,-35.001,100,99.254,15.63071,35.47151,233.4077,0.353186345180871,2.41198409361123,2.87395471282653,2330.14023860471,2085.88681936901,15.61512,26.202667,30.544632,34.79142,38.945667,43.009938,26.239993,10.7036,NA
"TAII24102011","TA2074P","B","2011-12-04T05:27:00",15.0878,-35.001,125,124.06,14.49415,35.34039,222.35794,0.533181454190847,3.31625995098636,5.93759581542706,2323.1591834936,2101.47800716963,14.47565,26.35315,30.716638,34.984336,39.158793,43.242501,26.397168,27.6015,NA
"TAII24102011","TA2074P","B","2011-12-04T05:27:00",15.0878,-35.001,150,148.863,13.47591,35.19621,226.82535,0.61826380152116,3.54100583011958,7.25972302253514,2316.55233648815,2106.4234284919,13.45478,26.45655,30.840199,35.127484,39.320869,43.422778,26.506001,28.6371,NA
"TAII24102011","TA2074P","B","2011-12-04T05:27:00",15.0878,-35.001,200,198.46,12.72671,35.09051,232.42751,0.66896716763091,3.60836187785401,8.18426499622158,2311.73876000774,2108.60790940879,12.69956,26.527061,30.926059,35.228254,39.436048,43.551814,26.580958,27.2476,NA
"TAII24102011","TA2074P","B","2011-12-04T05:27:00",15.0878,-35.001,250,248.045,12.01627,35.01913,225.53685,0.804594130666747,4.53026844305843,10.6028396211226,2308.06592413604,2118.47886064521,11.98354,26.610904,31.024608,35.34109,39.562691,43.691734,26.670484,38.202,NA
"TAII24102011","TA2074P","B","2011-12-04T05:27:00",15.0878,-35.001,300,297.618,10.96741,34.911,227.81775,0.928583960307915,5.27709106298994,12.8353584465863,2303.14041407986,2125.39772793939,10.93033,26.722303,31.158297,35.496435,39.738964,43.888133,26.79342,42.1176,8.107
"TAII24102011","TA2074P","B","2011-12-04T05:27:00",15.0878,-35.001,400,396.728,9.50603,34.73991,214.67743,1.23093216585936,8.63118830269009,17.7136815156347,2296.06487823202,2142.62095414269,9.46066,26.842499,31.311063,35.680845,39.953957,44.132538,26.931973,64.3917,NA
"TAII24102011","TA2074P","B","2011-12-04T05:27:00",15.0878,-35.001,500,495.791,7.63117,34.53353,210.20798,1.57240397283718,13.4153277686449,22.9217345998231,2290.31530251658,2159.29821181356,7.58119,26.97154,31.484024,35.896483,40.210846,44.429103,27.085215,81.3531,8.017
"TAII24102011","TA2074P","B","2011-12-04T05:27:00",15.0878,-35.001,600,594.806,5.58177,34.31974,226.23764,1.81711413437595,16.5557711089271,26.8288979537969,2286.27076171097,2167.70627553845,5.53088,27.075265,31.638784,36.100841,40.463156,44.727542,27.216057,80.1057,NA
"TAII24102011","TA2074P","B","2011-12-04T05:27:00",15.0878,-35.001,700,693.774,4.77025,34.30605,221.34723,1.96218792158175,22.4085819530922,28.9328295130785,2290.20629622558,2179.88318371279,4.71477,27.159544,31.74379,36.225995,40.607792,44.890918,27.310346,91.1054,NA
"TAII24102011","TA2074P","B","2011-12-04T05:27:00",15.0878,-35.001,800,792.695,4.30549,34.33194,211.08975,2.07286331695895,29.4452883766581,30.5098689019526,2296.00210011655,2192.62995526637,4.24434,27.23161,31.827788,36.321593,40.714606,45.008521,27.38808,104.9128,8.004
"TAII24102011","TA2074P","B","2011-12-04T05:27:00",15.0878,-35.001,900,891.568,3.91057,34.38966,194.88521,2.19009503825131,39.4385154175703,32.1532872405834,2304.76071989795,2209.26521428204,3.84378,27.319423,31.925619,36.429165,40.831597,45.134569,27.48393,124.1218,7.974
"TAII24102011","TA2074P","B","2011-12-04T05:27:00",15.0878,-35.001,1000,990.395,3.61762,34.44693,183.59711,2.26039831303118,47.085284798763,33.0517127386206,2312.32227637758,2221.57973388908,3.54483,27.395182,32.008825,36.519614,40.929047,45.238754,27.568904,137.6557,NA
"TAII24102011","TA2074P","B","2011-12-04T05:27:00",15.0878,-35.001,1100,1089.175,3.32086,34.50216,177.23885,2.29616748276308,53.6327353928646,33.4383872754637,2319.18809495073,2231.11087186965,3.24239,27.468615,32.089891,36.608102,41.024712,45.34132,27.653402,146.3213,NA
"TAII24102011","TA2074P","B","2011-12-04T05:27:00",15.0878,-35.001,1200,1187.909,3.12999,34.55397,175.5782,2.28789025405728,58.0498996184644,33.2346787187434,2324.38024244041,2236.08513442253,3.04514,27.528623,32.154789,36.677754,41.098962,45.41999,27.719964,149.4687,7.95
"TAII24102011","TA2074P","B","2011-12-04T05:27:00",15.0878,-35.001,1300,1286.596,2.9877,34.6059,177.20143,2.24719957649705,60.7993706574887,32.6199960722976,2328.5455825726,2237.85134649019,2.8961,27.583861,32.213637,36.740114,41.164717,45.48901,27.777874,148.9493,7.947
"TAII24102011","TA2074P","B","2011-12-04T05:27:00",15.0878,-35.001,1400,1385.236,2.90463,34.66162,181.69446,2.17085107082014,61.1292876641595,31.5627433200759,2331.48701533562,2236.0984690568,2.80567,27.636574,32.26835,36.796775,41.223259,45.54936,27.830451,145.0764,NA
"TAII24102011","TA2074P","B","2011-12-04T05:27:00",15.0878,-35.001,1500,1483.831,2.86429,34.73495,192.47116,2.01881587153337,57.4615922269042,29.5484400256457,2332.84678371728,2227.84277314883,2.75738,27.699454,32.331944,36.861062,41.288218,45.614959,27.892068,134.5362,7.978
"TAII24102011","TA2074P","B","2011-12-04T05:27:00",15.0878,-35.001,1750,1730.116,2.78023,34.80207,206.51927,1.85132384248176,53.7650685197729,27.3428447678732,2334.79587978678,2217.93924357251,2.65306,27.762074,32.396862,36.928218,41.357535,45.686353,27.958318,121.201,8.02
"TAII24102011","TA2074P","B","2011-12-04T05:27:00",15.0878,-35.001,2000,1976.115,2.68543,34.82473,213.33167,1.78582908237758,53.4896096966494,26.4808212187554,2336.81628558818,2214.47107389948,2.53764,27.790032,32.427799,36.96205,41.394168,45.72568,27.99228,115.2947,8.0385
"TAII24102011","TA2073P","B","2011-12-04T15:40:00",14.1785,-34.981,0,0,17.39611,35.57727,227.25807,0.265570401496023,2.12053714594615,1.39360960777056,2336.19660650305,2075.69567585899,17.39611,25.866658,30.177198,34.393442,38.518161,42.554027,25.892706,8.3404,NA
"TAII24102011","TA2073P","B","2011-12-04T15:40:00",14.1785,-34.981,10,9.928,17.40701,35.57677,241.93256,0.199649178529251,1.69143969297014,0.430747890014552,2337.10149847474,2067.8666109962,17.40533,25.864038,30.174427,34.390524,38.515101,42.550829,25.889939,-6.3752,NA
"TAII24102011","TA2073P","B","2011-12-04T15:40:00",14.1785,-34.981,20,19.855,17.35741,35.57647,242.83954,0.197365238580964,1.6814519211305,0.421714449028875,2337.06115252968,2067.70416807669,17.35406,25.876226,30.187476,34.40441,38.529797,42.566304,25.902412,-7.0489,NA
"TAII24102011","TA2073P","B","2011-12-04T15:40:00",14.1785,-34.981,30,29.781,17.10991,35.57637,244.82841,0.201246572360792,1.67286851387444,0.473637851283334,2337.05409448181,2068.97660098623,17.10494,25.936169,30.251615,34.472629,38.601961,42.642265,25.964089,-7.8995,NA
"TAII24102011","TA2073P","B","2011-12-04T15:40:00",14.1785,-34.981,40,39.707,17.02381,35.57087,245.01956,0.204039296368354,1.68657265189542,0.516207600428093,2336.68311809041,2069.34315942887,17.0172,25.952952,30.26992,34.492413,38.623175,42.664854,25.981339,-7.6795,NA
"TAII24102011","TA2073P","B","2011-12-04T15:40:00",14.1785,-34.981,50,49.633,16.39099,35.52863,242.98189,0.2504730983564,1.84981440023733,1.07543385030041,2334.16049849704,2075.06572278315,16.38295,26.070219,30.398335,34.631664,38.772901,42.824658,26.102675,-2.6263,NA
"TAII24102011","TA2073P","B","2011-12-04T15:40:00",14.1785,-34.981,75,74.445,14.97579,35.40915,228.73692,0.444480972470286,2.72392344362784,4.39948978581978,2327.06005944531,2094.46512697401,14.96445,26.299729,30.653802,34.912354,39.077972,43.153179,26.341506,18.6638,NA
"TAII24102011","TA2073P","B","2011-12-04T15:40:00",14.1785,-34.981,100,99.254,14.28111,35.32843,228.37738,0.517243790873397,3.01645565097794,5.62242342706483,2323.02702769385,2100.19007360661,14.26647,26.388718,30.756163,35.027708,39.205881,43.293163,26.434355,22.6649,NA
"TAII24102011","TA2073P","B","2011-12-04T15:40:00",14.1785,-34.981,125,124.06,13.73931,35.23707,230.07748,0.566349639389469,3.17493940347398,6.39898611411754,2318.73673034067,2102.65562132796,13.72148,26.43298,30.811275,35.093359,39.281717,43.378793,26.481196,23.9212,NA
"TAII24102011","TA2073P","B","2011-12-04T15:40:00",14.1785,-34.981,150,148.863,13.04141,35.12889,234.83122,0.617219181045393,3.24694598366047,7.22228291958605,2313.90330389452,2104.77746701828,13.02075,26.492656,30.885125,35.180979,39.382643,43.492515,26.544656,23.0475,NA
"TAII24102011","TA2073P","B","2011-12-04T15:40:00",14.1785,-34.981,200,198.46,12.32375,35.05435,227.04741,0.756208860080668,4.15827465693144,9.68775154802838,2309.97271040068,2115.4190289455,12.29717,26.577859,30.985051,35.295208,39.510695,43.63386,26.635026,34.8908,NA
"TAII24102011","TA2073P","B","2011-12-04T15:40:00",14.1785,-34.981,250,248.045,11.46979,34.95471,220.24542,0.914015825046214,5.31176515900598,12.3851277036867,2305.18528089439,2125.72108195708,11.43805,26.663414,31.088627,35.41629,39.648696,43.78813,26.728391,46.6844,NA
"TAII24102011","TA2073P","B","2011-12-04T15:40:00",14.1785,-34.981,300,297.619,10.34225,34.82662,216.34457,1.09519897242629,6.91156280464109,15.4307316172188,2299.5707425713,2136.01873907204,10.30655,26.766856,31.216567,35.568033,39.823442,43.984997,26.845223,57.4214,8.067
"TAII24102011","TA2073P","B","2011-12-04T15:40:00",14.1785,-34.981,400,396.729,8.80104,34.65408,212.68205,1.35955299403834,10.0923800276119,19.6688430224509,2293.14298355409,2148.84877711688,8.75778,26.888432,31.373169,35.758665,40.046966,44.240155,26.986831,70.9608,8.032
